1.6553520107269286, 0.6588888888888889, 0.66
0.7841852205991745, 0.7566666666666667, 0.76
0.5293671905994415, 0.7633333333333333, 0.75
0.5178997617959976, 0.7511111111111111, 0.74
0.4949542111158371, 0.8011111111111111, 0.73
0.47050156354904177, 0.7866666666666666, 0.75
0.5045358318090439, 0.7666666666666667, 0.74
0.45443721413612365, 0.8, 0.74
0.4323469251394272, 0.7822222222222223, 0.74
0.4163588213920593, 0.8288888888888889, 0.74
0.4021993923187256, 0.81, 0.72
0.42977806329727175, 0.8211111111111111, 0.73
0.4124995869398117, 0.7922222222222223, 0.74
0.38479231774806977, 0.85, 0.72
0.37313429594039915, 0.84, 0.74
0.3461661076545715, 0.8411111111111111, 0.73
0.40421283125877383, 0.8377777777777777, 0.73
0.394295226931572, 0.83, 0.69
0.36156109750270843, 0.8455555555555555, 0.69
0.3371479094028473, 0.8577777777777778, 0.74
0.34068737298250196, 0.8544444444444445, 0.69
0.3479186433553696, 0.83, 0.71
0.315555594265461, 0.8733333333333333, 0.74
0.3385342702269554, 0.8577777777777778, 0.72
0.301108920276165, 0.8566666666666667, 0.73
0.3140015822649002, 0.8722222222222222, 0.71
0.31055391997098925, 0.84, 0.74
0.32141434758901594, 0.8666666666666667, 0.71
0.3246798899769783, 0.8544444444444445, 0.67
2.3362272971868516, 0.77, 0.74
0.49883147299289704, 0.7855555555555556, 0.77
0.42517096757888795, 0.83, 0.73
0.40275198221206665, 0.8244444444444444, 0.72
0.38355345964431764, 0.8433333333333334, 0.71
0.3665072238445282, 0.8233333333333334, 0.67
0.35249347150325777, 0.8588888888888889, 0.71
0.3252889657020569, 0.85, 0.72
0.33854117870330813, 0.8555555555555555, 0.73
0.32939197689294814, 0.8288888888888889, 0.69
0.3020159924030304, 0.8655555555555555, 0.72
0.31101873606443403, 0.87, 0.71
0.300892570912838, 0.8822222222222222, 0.72
0.3210399213433266, 0.8744444444444445, 0.73
0.30000228077173235, 0.8777777777777778, 0.7
0.29245879262685776, 0.8522222222222222, 0.73
0.291107129752636, 0.8811111111111111, 0.7
0.27342561691999434, 0.8855555555555555, 0.75
0.27896969974040986, 0.8966666666666666, 0.68
0.274368636906147, 0.8788888888888889, 0.67
0.2678773242235184, 0.8866666666666667, 0.71
0.24448048532009126, 0.88, 0.69
0.24996356248855592, 0.8988888888888888, 0.71
0.25227444618940353, 0.9055555555555556, 0.72
0.2324279171228409, 0.8933333333333333, 0.75
0.24491121232509613, 0.8944444444444445, 0.7
0.23849067091941833, 0.8933333333333333, 0.71
0.25442366510629655, 0.9066666666666666, 0.71
0.22475023031234742, 0.9044444444444445, 0.7
0.22480934113264084, 0.9066666666666666, 0.7
0.23034815937280656, 0.8855555555555555, 0.7
0.23879434436559677, 0.9066666666666666, 0.69
0.2452855861186981, 0.9022222222222223, 0.73
0.23308784425258636, 0.9033333333333333, 0.73
0.2541900008916855, 0.89, 0.7
0.22920761853456498, 0.9144444444444444, 0.74
0.23260743260383607, 0.9111111111111111, 0.71
0.22087590336799623, 0.9122222222222223, 0.73
0.21966474741697312, 0.9011111111111111, 0.71
0.21802871108055114, 0.9044444444444445, 0.71
0.2555194893479347, 0.9122222222222223, 0.73
0.2866704964637756, 0.8844444444444445, 0.71
0.23713953137397767, 0.9055555555555556, 0.71
0.24775346994400024, 0.9022222222222223, 0.73
0.2238577976822853, 0.9155555555555556, 0.73
0.21825383186340333, 0.9177777777777778, 0.72
0.219438159763813, 0.9177777777777778, 0.72
0.20291356801986693, 0.9188888888888889, 0.74
0.20930299043655395, 0.9166666666666666, 0.71
0.2676585614681244, 0.9088888888888889, 0.7
0.23826695770025252, 0.9211111111111111, 0.72
0.22431958109140396, 0.8988888888888888, 0.74
0.20156141981482506, 0.9188888888888889, 0.72
0.1992153552174568, 0.92, 0.71
0.20580745220184327, 0.9222222222222223, 0.71
0.20082682967185975, 0.9166666666666666, 0.7
0.2140314534306526, 0.9088888888888889, 0.69
0.20688275665044784, 0.9044444444444445, 0.7
0.20794081598520278, 0.9088888888888889, 0.73
0.19468847557902336, 0.9288888888888889, 0.73
0.20824709236621858, 0.9244444444444444, 0.71
0.19734614223241806, 0.9222222222222223, 0.68
0.2001257997751236, 0.9144444444444444, 0.72
0.715869046151638, 0.9122222222222223, 0.69
0.22961212009191512, 0.92, 0.73
0.2712665458023548, 0.9055555555555556, 0.7
0.2547285911440849, 0.9133333333333333, 0.68
0.20945246309041976, 0.9155555555555556, 0.7
0.20516368329524995, 0.9222222222222223, 0.7
0.21571073085069656, 0.9211111111111111, 0.71
0.1808685214817524, 0.9222222222222223, 0.68
0.17059277147054672, 0.9244444444444444, 0.72
0.1843591795861721, 0.9244444444444444, 0.72
0.1593101628124714, 0.9344444444444444, 0.7
0.17877853512763978, 0.9288888888888889, 0.69
0.1807812736928463, 0.9355555555555556, 0.7
0.1747377496957779, 0.9277777777777778, 0.69
0.16435789808630943, 0.9277777777777778, 0.69
0.1661487402021885, 0.9322222222222222, 0.71
0.16522741720080375, 0.9388888888888889, 0.71
0.1619860501587391, 0.9344444444444444, 0.68
0.15930974036455153, 0.9355555555555556, 0.72
0.1692680959403515, 0.9333333333333333, 0.69
0.1581050355732441, 0.9366666666666666, 0.72
0.1641962371766567, 0.9322222222222222, 0.74
0.16085722729563712, 0.9344444444444444, 0.7
0.18239416763186456, 0.9311111111111111, 0.69
0.1751851384341717, 0.9344444444444444, 0.71
0.15817974790930747, 0.94, 0.69
0.15058821737766265, 0.9344444444444444, 0.72
0.15825910836458207, 0.9322222222222222, 0.72
0.15982158601284027, 0.9377777777777778, 0.71
0.152095428109169, 0.9411111111111111, 0.69
0.15543026670813562, 0.9333333333333333, 0.72
0.15750445559620857, 0.9355555555555556, 0.71
0.15273746982216835, 0.9377777777777778, 0.72
0.1481630302965641, 0.9366666666666666, 0.7
0.15275584891438485, 0.9366666666666666, 0.72
0.15560083642601966, 0.9377777777777778, 0.7
0.15564710691571235, 0.9377777777777778, 0.7
0.16999047100543976, 0.9366666666666666, 0.73
0.1514043141901493, 0.9355555555555556, 0.69
0.15249089300632476, 0.94, 0.68
0.1438872516900301, 0.9388888888888889, 0.7
0.14825575292110443, 0.94, 0.71
0.162415751516819, 0.93, 0.71
0.16426797792315484, 0.9388888888888889, 0.7
0.15943630486726762, 0.9355555555555556, 0.74
0.15834739446640014, 0.9355555555555556, 0.69
0.16207834228873252, 0.9366666666666666, 0.71
0.16588323712348937, 0.9377777777777778, 0.69
0.1674799245595932, 0.9388888888888889, 0.68
0.15142947167158127, 0.9377777777777778, 0.67
0.13981935486197472, 0.9344444444444444, 0.69
0.1806286996603012, 0.9377777777777778, 0.71
0.14636168092489243, 0.9266666666666666, 0.71
0.1507110369205475, 0.9388888888888889, 0.71
0.14799269556999206, 0.9411111111111111, 0.69
0.1651838403940201, 0.9433333333333334, 0.71
0.14606584176421167, 0.94, 0.7
0.14390775695443153, 0.94, 0.71
0.1402054561674595, 0.9444444444444444, 0.71
0.1414080698788166, 0.9422222222222222, 0.7
0.14033012658357621, 0.9388888888888889, 0.72
0.14176112532615662, 0.94, 0.7
0.1390668535232544, 0.9377777777777778, 0.72
0.13743356883525848, 0.9388888888888889, 0.69
0.132501819729805, 0.9422222222222222, 0.73
0.13149316102266312, 0.9411111111111111, 0.7
0.1390517530590296, 0.9388888888888889, 0.7
0.1402410577237606, 0.9411111111111111, 0.7
0.13984490260481836, 0.9411111111111111, 0.71
0.13240027457475662, 0.9433333333333334, 0.71
0.14192107632756235, 0.9411111111111111, 0.71
0.13546682074666022, 0.9422222222222222, 0.71
0.1310851863026619, 0.9411111111111111, 0.73
0.15312693119049073, 0.9411111111111111, 0.71
0.14362774178385734, 0.9444444444444444, 0.71
0.14330440104007722, 0.9366666666666666, 0.71
0.1321896941959858, 0.9377777777777778, 0.73
0.1345290119946003, 0.9444444444444444, 0.73
0.13653827637434005, 0.9466666666666667, 0.71
0.1347934591770172, 0.94, 0.72
0.1382506248354912, 0.94, 0.71
0.13851383760571478, 0.9455555555555556, 0.72
0.14362069964408875, 0.9411111111111111, 0.73
0.13679185643792152, 0.9411111111111111, 0.72
0.12827819563448428, 0.9411111111111111, 0.72
0.1333501899242401, 0.9433333333333334, 0.71
0.12996964871883393, 0.9444444444444444, 0.69
0.14390620991587638, 0.9422222222222222, 0.72
0.14269314005970954, 0.9433333333333334, 0.72
0.13621469482779502, 0.9411111111111111, 0.71
0.13546269178390502, 0.9444444444444444, 0.73
0.13220757588744164, 0.9433333333333334, 0.72
0.13272743836045264, 0.9422222222222222, 0.71
0.13410952880978586, 0.9444444444444444, 0.73
0.13663804277777672, 0.9433333333333334, 0.74
0.13389109194278717, 0.9411111111111111, 0.74
0.14081544950604438, 0.9388888888888889, 0.7
0.13434295937418939, 0.9422222222222222, 0.73
0.13458354234695435, 0.9411111111111111, 0.73
0.12934614479541778, 0.9455555555555556, 0.72
0.12747205257415772, 0.9444444444444444, 0.72
0.12546230137348174, 0.9433333333333334, 0.72
0.13718104407191276, 0.9433333333333334, 0.71
0.13868366360664366, 0.9455555555555556, 0.73
0.14409284755587579, 0.9455555555555556, 0.71
0.12556561976671218, 0.9455555555555556, 0.73
0.13150645315647125, 0.9455555555555556, 0.7
0.12524902433156967, 0.9455555555555556, 0.69
0.13088798210024832, 0.9477777777777778, 0.7
0.12433356150984765, 0.9444444444444444, 0.7
0.1258549901843071, 0.9455555555555556, 0.7
0.12382007136940956, 0.9466666666666667, 0.71
0.12627811722457408, 0.9477777777777778, 0.69
0.11931728199124336, 0.9422222222222222, 0.71
0.1284900888800621, 0.9466666666666667, 0.7
0.12781197175383568, 0.9455555555555556, 0.7
0.12798281952738763, 0.9488888888888889, 0.72
0.11908583104610443, 0.9411111111111111, 0.72
0.11964167140424252, 0.9444444444444444, 0.71
0.12262890085577965, 0.9477777777777778, 0.71
0.12155245184898376, 0.9477777777777778, 0.71
0.1188954795151949, 0.9477777777777778, 0.69
0.1269165599346161, 0.9455555555555556, 0.71
0.11615543991327286, 0.9488888888888889, 0.71
0.11541331022977828, 0.9444444444444444, 0.7
0.12766523994505405, 0.9444444444444444, 0.71
0.12803483203053476, 0.9488888888888889, 0.72
0.12774679511785508, 0.9455555555555556, 0.72
0.11738935589790345, 0.9466666666666667, 0.71
0.12065479412674904, 0.9477777777777778, 0.73
0.11987481847405433, 0.9488888888888889, 0.71
0.12121248632669449, 0.9466666666666667, 0.71
0.12548281118273735, 0.9455555555555556, 0.71
0.1208858372271061, 0.9411111111111111, 0.7
0.11453088954091072, 0.9455555555555556, 0.71
0.12044846072793007, 0.9488888888888889, 0.7
0.12021182999014854, 0.95, 0.71
0.12658842921257019, 0.9466666666666667, 0.7
0.12574169501662255, 0.9477777777777778, 0.7
0.12038444548845291, 0.9488888888888889, 0.71
0.11445721402764321, 0.9455555555555556, 0.72
0.1216911344230175, 0.9455555555555556, 0.72
0.12013270109891891, 0.9455555555555556, 0.7
0.12152700528502464, 0.9466666666666667, 0.71
0.13005326330661773, 0.9455555555555556, 0.69
0.118971546292305, 0.9488888888888889, 0.74
0.12287909433245658, 0.9477777777777778, 0.72
0.12720594316720962, 0.9433333333333334, 0.72
0.40887167885899545, 0.9477777777777778, 0.71
0.11302774213254452, 0.9488888888888889, 0.72
0.12107239149510861, 0.9477777777777778, 0.73
0.12049871936440468, 0.9488888888888889, 0.73
0.12321367084980012, 0.9477777777777778, 0.73
0.12504005581140518, 0.9477777777777778, 0.74
0.12527902469038962, 0.9477777777777778, 0.71
0.11891406252980233, 0.9488888888888889, 0.71
0.11617952838540077, 0.9466666666666667, 0.7
0.12228015944361686, 0.9488888888888889, 0.71
